type,num_episodes,status,start_date,end_date,season,studios,genres,score,release_year,studio_rank_score,duration,type_Movie,type_ONA,type_OVA,type_Special,type_TV,status_Currently Airing,status_Finished Airing,season_clean,season_Fall,season_None,season_Spring,season_Summer,season_Winter,season_spring,genre_Action,genre_Adventure,genre_Avant Garde,genre_Award Winning,genre_Boys Love,genre_Cars,genre_Comedy,genre_Demons,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Game,genre_Girls Love,genre_Gourmet,genre_Harem,genre_Hentai,genre_Historical,genre_Horror,genre_Josei,genre_Kids,genre_Martial Arts,genre_Mecha,genre_Military,genre_Music,genre_Mystery,genre_Parody,genre_Police,genre_Psychological,genre_Romance,genre_Samurai,genre_School,genre_Sci-Fi,genre_Seinen,genre_Shoujo,genre_Shounen,genre_Slice of Life,genre_Space,genre_Sports,genre_Super Power,genre_Supernatural,genre_Suspense,genre_Vampire,genre_Work Life
ONA,18,Finished Airing,2021-03-14,2021-06-16,Winter 2021,['AQUA ARIS' 'Magma Studio'],['Comedy'],5.92,2021,23,94.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2014-06-17,2014-06-17,Spring 2014,['SANZIGEN' 'LIDENFILMS'],['Comedy' 'Slice of Life' 'Sports'],6.24,2014,106,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
ONA,1,Finished Airing,2015-06-28,2015-06-28,Spring 2015,['Unknown'],['Slice of Life'],4.83,2015,1493,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,1,Finished Airing,2018-10-01,2018-10-01,Fall 2018,['Nomad'],['Comedy' 'Supernatural'],7.11,2018,33,0.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONA,1,Finished Airing,2011-02-14,2011-02-14,Winter 2011,['Unknown'],['Music'],3.61,2011,1493,0.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,8,Finished Airing,2009-05-20,2010-07-20,Spring 2009,['Studio Crocodile'],['Comedy' 'Parody'],5.09,2009,6,426.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,12,Finished Airing,2017-05-01,2017-07-03,Spring 2017,['B.CMAY PICTURES'],['Drama' 'Romance' 'School'],6.45,2017,15,63.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ONA,8,Finished Airing,2019-08-03,2019-09-21,Summer 2019,['B.CMAY PICTURES'],['Action' 'Mystery' 'Supernatural' 'Historical'],8.44,2019,15,49.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONA,4,Finished Airing,2018-11-30,2019-12-20,Fall 2018,['SELFISH'],['Fantasy' 'Hentai'],6.24,2018,9,385.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,12,Finished Airing,2019-02-02,2019-04-13,Winter 2019,['monofilmo'],['Boys Love' 'Comedy' 'Slice of Life'],7.42,2019,2,70.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,28,Finished Airing,2011-03-17,2019-08-27,Winter 2011,['Unknown'],['Comedy' 'Supernatural'],7.57,2011,1493,3085.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONA,6,Finished Airing,2017-10-08,2017-12-10,Fall 2017,['SILVER LINK.'],['Comedy'],6.57,2017,101,63.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,10,Finished Airing,2019-06-14,2019-06-14,Spring 2019,['Fanworks'],['Comedy' 'Slice of Life'],7.76,2019,18,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,13,Finished Airing,2006-06-16,2007-03-02,Spring 2006,['The Answer Studio'],['Mecha' 'Military'],7.06,2006,8,259.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,4,Finished Airing,2019-04-10,2019-05-01,Spring 2019,['TOHO animation'],['Comedy' 'Fantasy' 'Supernatural' 'Demons' 'Music'],4.9,2019,1,21.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONA,1,Finished Airing,2015-06-12,2015-06-12,Spring 2015,['Unknown'],['Comedy' 'Sci-Fi'],5.1,2015,1493,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2018-03-13,2018-03-13,Winter 2018,['Unknown'],['Josei'],3.28,2018,1493,0.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2018-07-04,2018-07-04,Summer 2018,['Gonzo' 'Stingray'],['Action' 'Horror' 'Supernatural' 'Suspense'],5.32,2018,136,0.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
ONA,12,Finished Airing,2018-02-03,2018-04-21,Winter 2018,['Thundray'],['Mystery' 'Suspense' 'Psychological'],7.32,2018,5,77.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ONA,8,Finished Airing,2014-10-22,2014-12-10,Fall 2014,['Unknown'],['Supernatural' 'Kids' 'Shoujo'],5.49,2014,1493,49.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ONA,40,Finished Airing,2018-09-25,2019-02-08,Summer 2018,['Ruo Hong Culture'],['Action' 'Adventure' 'Fantasy' 'Romance' 'Demons' 'Martial Arts'],7.58,2018,16,136.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,14,Finished Airing,2021-01-09,2021-03-27,Winter 2021,['Unknown'],['Comedy' 'Fantasy'],5.89,2021,1493,77.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2015-06-20,2015-06-20,Spring 2015,['Tatsunoko Production'],['Adventure' 'Sci-Fi'],7.0,2015,101,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2009-10-31,2009-10-31,Fall 2009,['Unknown'],['Comedy' 'Sci-Fi'],5.17,2009,1493,0.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ONA,12,Finished Airing,2020-05-27,2020-06-24,Spring 2020,['Shanghai Foch Film and TV Culture Investment'],['Action' 'Fantasy' 'School'],7.33,2020,19,28.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ONA,10,Finished Airing,2018-01-12,2018-02-23,Winter 2018,['LICO' 'Red Dog Culture House'],['Romance' 'Slice of Life'],7.33,2018,6,42.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,2,Finished Airing,2017-01-27,2017-02-10,Winter 2017,['SELFISH'],['Hentai' 'Demons'],6.68,2017,9,14.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,26,Finished Airing,2020-11-29,2021-05-16,Fall 2020,['Sparkly Key Animation Studio'],['Sci-Fi'],7.72,2020,31,168.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ONA,21,Finished Airing,2017-08-03,2017-12-28,Summer 2017,['Haoliners Animation League'],['Action' 'Comedy' 'Fantasy' 'Romance'],7.53,2017,47,147.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2007-01-01,2007-01-01,Winter 2007,['Unknown'],['Avant Garde'],3.19,2007,1493,0.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2018-10-06,2018-10-06,Fall 2018,['Creators in Pack'],['Comedy' 'Gourmet' 'Romance' 'Slice of Life'],7.08,2018,25,0.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,72,Finished Airing,2018-08-27,2019-02-16,Summer 2018,['Unknown'],['Boys Love' 'Comedy' 'Drama' 'Sci-Fi' 'Slice of Life' 'Game' 'School'],7.32,2018,1493,173.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ONA,1,Finished Airing,2016-02-29,2016-02-29,Winter 2016,['Toei Animation'],['Fantasy' 'Shounen'],6.11,2016,482,0.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ONA,15,Finished Airing,2015-12-02,2016-03-16,Fall 2015,['B.CMAY PICTURES'],['Comedy' 'Romance' 'Harem' 'School'],6.83,2015,15,105.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ONA,13,Finished Airing,2021-05-22,2021-08-14,Spring 2021,['Sparkly Key Animation Studio'],['Action' 'Adventure' 'Fantasy' 'Romance' 'Historical' 'Martial Arts'],8.11,2021,31,84.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,4,Finished Airing,2015-12-25,2016-04-22,Fall 2015,['Sunrise'],['Action' 'Drama' 'Sci-Fi' 'Mecha' 'Military' 'Space'],7.96,2015,355,119.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ONA,2,Finished Airing,2016-03-15,2017-04-27,Winter 2016,['Studio Colorido'],['Comedy' 'Slice of Life'],6.27,2016,20,408.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,10,Finished Airing,2012-10-05,2012-12-07,Fall 2012,['Bones'],['Comedy' 'Slice of Life'],6.07,2012,138,63.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,52,Finished Airing,2020-04-03,2021-03-19,Spring 2020,['OLM'],['Action' 'Adventure' 'Sci-Fi' 'Sports' 'Kids'],6.57,2020,196,350.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ONA,1,Finished Airing,2021-05-21,2021-05-21,Spring 2021,['Hololive Production'],['Music'],8.13,2021,3,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2017-04-06,2017-04-06,Spring 2017,['Toei Animation'],['Sci-Fi'],6.69,2017,482,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ONA,14,Finished Airing,2013-10-11,2014-09-13,Fall 2013,['Haoliners Animation League'],['Action' 'Adventure' 'Comedy' 'Game' 'Parody'],6.38,2013,47,337.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,3,Finished Airing,2013-12-11,2014-03-13,Fall 2013,"['Production I.G' ""Steve N' Steven""]",['Sci-Fi'],6.05,2013,278,92.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2016-05-31,2016-05-31,Spring 2016,['Composition Inc.'],['Music'],5.94,2016,1,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2015-10-26,2015-10-26,Fall 2015,['Neft Film'],['Comedy' 'Horror'],4.21,2015,2,0.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2017-07-24,2017-07-24,Summer 2017,['Unknown'],['Slice of Life'],4.79,2017,1493,0.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,4,Finished Airing,2021-05-27,2021-05-27,Spring 2021,['Qubic Pictures' 'CGCG Studio'],['Fantasy' 'Sci-Fi' 'Slice of Life'],6.36,2021,3,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ONA,12,Finished Airing,2009-05-01,2009-05-12,Spring 2009,['Unknown'],['Slice of Life' 'Music'],5.17,2009,1493,11.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,1,Finished Airing,2019-07-29,2019-07-29,Summer 2019,['Unknown'],['Adventure' 'Parody' 'Shounen'],5.97,2019,1493,0.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2017-04-01,2017-04-01,Spring 2017,['Unknown'],['Parody' 'Super Power'],4.87,2017,1493,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ONA,18,Finished Airing,2017-06-28,2017-10-18,Spring 2017,['A.C.G.T.'],['Comedy' 'Parody'],5.39,2017,29,112.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,12,Finished Airing,2021-04-01,2021-06-17,Spring 2021,['Studio Deen'],['Comedy' 'Historical' 'Parody'],6.83,2021,250,77.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,26,Finished Airing,2011-01-22,2011-02-16,Winter 2011,['Unknown'],['Avant Garde' 'Music'],4.22,2011,1493,25.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,36,Finished Airing,2018-08-10,2020-09-30,Summer 2018,['Unknown'],['Adventure' 'Comedy' 'Fantasy'],5.61,2018,1493,782.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,40,Finished Airing,2018-01-06,2018-05-23,Winter 2018,['Ruo Hong Culture'],['Action' 'Adventure' 'Fantasy' 'Romance' 'Demons' 'Martial Arts'],7.33,2018,16,137.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,7,Finished Airing,2008-05-02,2009-05-08,Spring 2008,['AIC'],['Girls Love' 'Romance' 'School'],6.8,2008,144,371.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ONA,26,Finished Airing,2018-07-05,2018-12-27,Summer 2018,['SANZIGEN' 'DMM.futureworks'],['Comedy' 'Music'],7.79,2018,49,175.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,26,Finished Airing,2006-10-06,2007-04-06,Fall 2006,['Sunrise'],['Action' 'Drama' 'Historical' 'Samurai'],7.06,2006,355,182.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,13,Finished Airing,2020-12-24,2021-01-05,Fall 2020,['Unknown'],['Comedy' 'Fantasy' 'Supernatural'],5.65,2020,1493,12.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONA,2,Finished Airing,2011-04-01,2011-04-02,Spring 2011,['A-1 Pictures'],['Comedy'],6.81,2011,202,1.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,4,Finished Airing,2013-08-08,2013-08-29,Summer 2013,['Unknown'],['Comedy'],3.8,2013,1493,21.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,10,Finished Airing,2014-10-22,2015-02-25,Fall 2014,['Ordet' 'Studio Moriken'],['Comedy'],6.11,2014,21,126.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,10,Finished Airing,2020-09-10,2020-10-01,Summer 2020,['Djinn Power'],['Drama' 'Supernatural' 'Demons' 'Historical'],7.87,2020,1,21.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONA,12,Finished Airing,2019-11-28,2019-11-28,Fall 2019,['Polygon Pictures'],['Action' 'Sci-Fi' 'Martial Arts' 'Mecha' 'Seinen'],7.12,2019,28,0.0,False,True,False,False,False,False,True,Fall,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ONA,14,Finished Airing,2016-04-27,2016-07-27,Spring 2016,['Unknown'],['Action' 'Fantasy' 'Mystery' 'Supernatural'],6.1,2016,1493,91.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ONA,8,Finished Airing,2019-06-28,2019-10-16,Spring 2019,['Bones'],['Comedy'],5.79,2019,138,110.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,1,Finished Airing,2011-06-24,2011-06-24,Spring 2011,['Asahi Production'],['Slice of Life'],4.86,2011,28,0.0,False,True,False,False,False,False,True,Spring,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ONA,1,Finished Airing,2016-02-14,2016-02-14,Winter 2016,['A-1 Pictures'],['Drama'],6.27,2016,202,0.0,False,True,False,False,False,False,True,Winter,False,False,False,False,True,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONA,4,Finished Airing,2021-07-08,2021-07-08,Summer 2021,['TMS Entertainment' 'Quebico'],['Action' 'Horror' 'Sci-Fi'],6.23,2021,202,0.0,False,True,False,False,False,False,True,Summer,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
